Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
MACROH2A2,-3.903299999999998,1.1938357414356873,nucleus,no
SIRT1,0.0909377214415521,0.0880871868066572,cytosol,no
PSAP,4.035645725249136,1.1228087958113324,lysosome,no
hCG_2002731,0.7150500000000015,0.0995547787698033,nucleus,no
AP3M1,-0.2984340981061528,0.3339216298859516,lysosome,no
SLC38A9,-1.11505,0.3634362866489508,lysosome,no
MOCS2 (A0A024QZS1),0.6228594040889917,0.0930835868507516,cytosol,no
PLPP1,6.464744726739856,1.402379862137618,plasma_membrane,yes
PPIF,-1.163450000000001,0.8494078152859282,mitochondrion,no
VDAC2,-0.9213500000000004,0.3165018973897331,mitochondrion,no
EXOC2,1.4416904504496522,0.3937300698107607,plasma_membrane,no
SERPINB9,-0.2615600160440081,0.0676713094361645,cytosol,no
NQO2,1.226793488256508,1.0625180477117877,cytosol,no
RIPK1,-0.6348040727043696,0.4289071809359678,unclassified,no
EIF2AK1,0.1037607440036794,0.1171440941557854,cytosol,no
RREB1,-0.0073643394860596,0.0936259883199793,nucleus,no
TPMT,0.7936312979954145,0.8209586578628895,cytosol,no
NOL7,0.0437500000000028,0.2612107339421025,nucleolus,no
RANBP9,0.516786296368327,0.046008732176073,cytosol,no
NUP153,-1.9176373627012493,0.418420947741652,nucleus,no
TBC1D7,1.229690212442346,0.0226700400996364,14-3-3_scaffold,no
SERPINB6,0.2661650308932941,0.1599035843516017,cytosol,no
BPHL,-3.490345980009834,0.9164192483703923,mitochondrion,no
AIMP2,-4.761299999999995,1.03424911915623,ER,no
FAM50B,-0.3513258613584895,0.1219211318198753,unclassified,no
PRPF4B,0.9613000000000014,0.202518730113191,nucleolus,no
GMNN,0.2437589319580269,0.1843969447669364,nucleus,no
TMEM14C,-1.0918563468003484,0.916925004519324,nucleus,no
FAM8A1,-0.6993000000000009,0.1315632201646156,ER,no
SIRT5,-0.6107008675643648,0.5693670793928702,mitochondrion,no
ABT1,-0.4141499999999993,0.6615370461676072,nucleolus,no
DAB2,1.1983803639087751,1.923437449195453,plasma_membrane,yes
OXCT1,-1.2211510875023637,0.9189399830389332,mitochondrion,no
RAD1,1.3391995440395412,0.4069095431850816,cytosol,no
HMGN4,-0.2820499999999981,0.2456150011888611,nucleus,no
SLC1A3,1.0634499999999996,0.5752558594558923,plasma_membrane,no
HMGCS1,1.3327519952607396,2.1558300998344646,cytosol,yes
VAMP7,-0.0948500000000009,0.1174507255147086,early_endosome,no
SKP2,0.7968277535261485,1.1325284148624342,cytosol,no
NUP155,0.3723999999999989,0.0129487914588923,ER,no
UBE2J2,0.6647500000000015,0.2350682058647603,ER,no
SDF4,4.65935,2.5094899923006664,Golgi,yes
ZNF131,0.2314392494393118,0.1511339837123287,nucleus,no
PSRC1,-1.5434546679855965,0.182384773864014,unclassified,no
AHCYL1,-1.7247260538184257,1.0384146146411652,cytosol,no
FAAP20,0.5091903460460863,0.4817760046366126,unclassified,no
DRAM2,-1.139352097852079,0.5302652010222345,lysosome,no
NNT,-7.115500000000001,2.210845232442873,mitochondrion,no
RHOC,-1.0243638510718078,0.3304086528715357,cytosol,no
CSDE1,1.067700000000002,0.3117359332748142,stress_granule,no
VANGL1,1.6712500000000006,0.7333133383695855,plasma_membrane,no
GPSM2,-0.7042373034249323,0.5967329919217567,cytosol,no
CLCC1,0.5691999999999986,0.3334733674828337,ER,no
SLC16A1,-5.534559267032318,1.211241560511606,plasma_membrane,no
MRPS12,-1.162549999999996,0.4698841603269824,mitochondrion,no
PAF1,-0.0587500000000034,0.1777326811663513,nucleus,no
WDR77,5.719027262667584,1.9865942935957424,cytosol,yes
PAK4,0.3206500000000005,0.046745856998562,actin_cytoskeleton,no
AP4B1,0.7617916989957934,0.4619398824767984,early_endosome,no
DMAC2,-1.2865744930496206,0.8976201908624963,mitochondrion,no
RAB4B,-0.4255653270341994,0.4526893375686868,early_endosome,no
CCDC97,0.3993000000000002,0.1061870448394704,nucleolus,no
ERF,0.5239636443334881,4.537596391371064e-05,nucleus,no
GSK3A,-0.0358475017481332,0.4494307906657326,plasma_membrane,no
PAFAH1B3,0.6719579180172062,0.3193947464846606,cytosol,no
TIMM50,-1.1951,0.4837901615511338,mitochondrion,no
SAMD4B,-0.6106541645330914,0.4606920844000983,stress_granule,no
ITPKC,0.3034643069172098,0.2746125088869877,cytosol,no
TGFB1,-0.3919404928040571,0.5378517952165528,ER,no
SMG9,0.0653876086673754,0.0432735615254957,unclassified,no
PLD3,2.391996520806281,0.2248068296578971,lysosome,no
PPP1R13L,-0.6725126007037083,0.1372991466192176,cytosol,no
ERCC1,0.1858774477592497,0.1254103201595639,unclassified,no
PPP5C,4.072358301984675,0.8858766922171118,cytosol,no
SAE1,-0.423103749977713,0.0660866320224729,cytosol,no
SYMPK,-0.4849500000000013,0.0869797476905142,nucleus,no
FKRP,3.5063644098044584,1.572254085920047,Golgi,yes
NAPA,1.4598999999999975,2.107638936615445,early_endosome,yes
EHD2,0.0793226381923268,0.1638154835185025,plasma_membrane,no
XRCC1,1.8051999999999992,0.6552061298812408,nucleus,no
DHRS11,-0.429361735083468,0.0351128911849384,cytosol,no
SH3BP5L,-0.399474287517922,0.5991506127153642,14-3-3_scaffold,no
KLC3,-0.735536602756504,0.501667798372595,14-3-3_scaffold,no
VASP,4.428837663173894,0.4905061532798258,actin_cytoskeleton,no
SLC38A2,1.4765499999999996,1.0286382371756164,plasma_membrane,no
SYNRG,0.404200005250118,0.0328528002732124,early_endosome,no
ZNHIT3,6.358271026626802,0.5356389036775251,nucleus,no
TADA2A,-0.7020121052393087,0.2375805331569958,nucleus,no
PFKM,-0.0403772193091143,0.1305500947667905,cytosol,no
DDX23,0.5467999999999975,0.2938338905842335,nucleus,no
TMBIM6,0.1632851519095766,0.0706084207870951,ER,no
PEX26,-0.9667791269335346,0.6318520060320256,peroxisome,no
SPATS2,-2.978541880704622,0.6803270925419085,nucleolus,no
SMARCD1,-0.4477860383199328,0.431183980544673,nucleus,no
CNTN1,3.8662192968822247,0.8274139218600391,plasma_membrane,no
ZCRB1,-0.4642041736670954,0.3308987729803619,stress_granule,no
TMT1A,0.0915999999999996,0.0495554471792711,ER,no
TFCP2,2.2597734346066005,0.9728654863132388,ER,no
PRKAG1,-0.5264360676195032,0.5330836841137883,cytosol,no
ATG101,0.0657036578583678,0.1440849283552276,cytosol,no
RACGAP1,-2.356850000000001,0.7745628299295301,14-3-3_scaffold,no
CTSV,-0.2689653471379536,0.3550258702401719,lysosome,no
CORO2A,0.1800258157649921,0.1148735497010434,actin_cytoskeleton,no
SLC44A1,0.1750951368057087,0.0251194337979364,plasma_membrane,no
PALM2AKAP2,6.280047109937417,1.1496915377778991,plasma_membrane,no
GNG10,1.7576000000000036,0.1289130157800401,plasma_membrane,no
SMC2,-0.3431999999999995,0.817575664738186,unclassified,no
DNAJC25-GNG10,-1.2720999999999982,0.5496609996328121,plasma_membrane,no
PTBP3,0.1395999999999979,0.0188811071917766,nucleus,no
TRIM14,0.2401083435199176,0.4523462085576821,early_endosome,no
TEX10,0.8514499999999998,0.1106670572099753,nucleus,no
ARAF,-0.2449492216751281,0.1881519166631696,14-3-3_scaffold,no
NCBP1,-2.183293284241316,1.121469357653473,nucleus,no
CDK16,3.4802879193287595,0.7107277891740967,recycling_endosome,no
ALG2,-2.659078707959853,1.1097106418715283,ER,no
JADE3,-1.24121534684123,0.9346768295150506,nucleus,no
UBA1,1.555500000000002,0.2421725477836651,cytosol,no
UBE2L3,-0.2919900829527115,0.1915405057351804,cytosol,no
ELK1,0.0092776449863976,0.0507442629038082,nucleus,no
PPIL2,-1.0578499999999984,0.1109121994120716,unclassified,no
TOP3B,-0.1208261666052088,0.135490580677869,stress_granule,no
CCDC117,0.102808654970552,0.1185260603503468,cytosol,no
THOC5,-1.893581300244097,0.6506362398140997,nucleus,no
MTFP1,-0.1952885083574003,0.0323486441533321,nucleus,no
CABIN1,-0.4207180383320832,0.0075571349089691,nucleus,no
PATZ1,0.2828286694767961,0.0759205564547613,nucleolus,no
ASCC2,0.0479919503274537,0.1196144007977437,translation,no
FOXRED2,-0.707552241391042,0.7312912797776157,ER,no
LIMK2 (A0A024R1H6),0.2583496390008442,0.3105103681262768,unclassified,no
ZMAT5,0.7304177656940105,0.1734780780311148,unclassified,no
PDXP,0.9836611526056488,0.4149913319107425,cytosol,no
SEC14L2,0.1949254836070331,0.3566553324483916,cytosol,no
TFIP11,-2.032823180235635,0.7113896864963983,nucleus,no
CDC42EP1,-1.2832000000000043,0.2466933681899734,plasma_membrane,no
PICK1,0.3823740542321623,0.2134103312795343,cytosol,no
NF2,2.9884999999999984,1.0349606824666464,actin_cytoskeleton,no
EIF4ENIF1,-0.258342525443318,0.0779821075299956,p-body,no
YWHAH,0.0075499999999983,0.1216728955756346,unclassified,no
SF3A1,-0.1411999999999977,0.0738221153163246,nucleus,no
RP5-1104E15.5,-2.74282453664037,1.060266549694315,mitochondrion,no
CBY1,-0.8875777283105641,0.3431967311850659,actin_cytoskeleton,no
NOL12,5.160149999999998,2.174180664315996,nucleolus,yes
APOL2,-1.4433566948316177,0.2454434651402793,ER,no
MYH9,0.9766000000000012,0.970981363107765,actin_cytoskeleton,no
XRCC6,-1.4155999999999975,2.086091306324536,nucleus,no
POLR3H,-0.8401730080367571,0.4210875412656651,cytosol,no
JOSD1,0.8447020275009791,1.0182795580644506,plasma_membrane,no
SREBF2,3.8418052491286616,0.7141809690823364,ERGIC,no
CENPM,0.3217412198630534,0.1496441557810836,unclassified,no
NAGA,-0.6840492150912816,0.6290412457689954,ER,no
RPL23,0.5576500000000024,0.4376211077321003,unclassified,no
CDC6,1.7908500000000025,0.0254017178943663,nucleus,no
SMARCE1,1.2787000000000006,0.1926656412558399,nucleus,no
LASP1,-0.0838191591040384,0.2902168119975959,cytosol,no
RPS19BP1,-0.1949499999999986,0.3581550094882905,nucleolus,no
KLHL11,-0.8911474075356978,0.5590476453154325,cytosol,no
ACLY,2.3922500000000007,1.6456058480924254,cytosol,yes
RANGAP1,-0.136650000000003,0.0211792635418187,ER,no
PSMC3IP,-0.7435605580768438,0.2648661362445789,nucleus,no
PHF5A,0.1651500000000005,0.0089588383902133,nucleus,no
RAB5C,1.0574499999999991,1.2522276895524955,early_endosome,no
PMM1,-0.7374282560021079,0.1559574582482424,cytosol,no
RPL27,-2.0209500000000027,3.2293328411071025,translation,no
PCGF2,-0.4249920020975892,0.1330308565674382,nucleus,no
FKBP10,-0.832849999999997,0.1962555007964644,ER,no
ORMDL3,-0.6259500000000031,0.0026232253009973,nucleus,no
CASC3,3.273699999999998,0.638627101870361,stress_granule,no
VPS25,1.2243499999999976,1.0696624198542666,cytosol,no
COA3,-6.155536848581583,2.335880380247208,mitochondrion,no
BECN1,-1.304307609921949,0.5923768051768409,early_endosome,no
JUP,1.4049000000000014,0.814323735441703,plasma_membrane,no
PALM,0.6735318620321813,0.0505320032137647,plasma_membrane,no
GHDC,0.4242999999999988,0.4794066241004883,ER,no
CDC34,0.7673011299918713,0.4470760451210023,cytosol,no
NKIRAS2,4.307000000000002,1.4648482469988655,recycling_endosome,yes
VAT1,-0.8108000000000004,0.3511661135314616,early_endosome,no
PSMD13,0.2807999999999993,0.315743198895033,proteasome,no
RNF126,-0.6589387428462743,0.1035860072863708,early_endosome,no
IFITM1,0.8909399885036571,0.3792697029906486,plasma_membrane,no
HDGFL3,0.2662987905942415,0.2890225825563036,nucleus,no
ZFAND5,-0.1740477380810965,1.587893378928859,proteasome,no
PSAT1,1.2555163163754486,0.2965611560518323,cytosol,no
BTBD1,-0.5760552273809161,0.079321184762838,unclassified,no
HNRNPK (A0A024R228),-0.6053500000000014,0.601186212817166,nucleus,no
CEMIP2,0.2698,0.3102004622675133,recycling_endosome,no
TJP2,3.599,1.2884148604296808,plasma_membrane,no
GNAQ,0.1674000000000006,0.4336831949503046,plasma_membrane,no
SYK,0.6385630358732328,0.8785017337930442,cytosol,no
NOL8,0.2202499999999965,0.1458487031065094,nucleolus,no
UBQLN1 (A0A024R258),-0.1306738826617923,0.0811366935388633,cytosol,no
CTIF,-0.1678541306330814,0.0861475953449262,cytosol,no
RPL17,-0.7005499999999962,0.678958118772517,translation,no
SMAD4,0.3574940267526294,0.8862066411611337,nucleus,no
RFK,-0.4109107203315894,0.3137456345851884,cytosol,no
CTSL,0.2297011263622472,0.0953836358555183,lysosome,no
SPTLC1,-1.525299999999998,0.9747498470413152,ER,no
KDSR,-1.9324500000000029,0.3116931211167167,ER,no
SKA1,-1.7277500000000003,0.146742980560144,unclassified,no
SPIN1,-0.4213332875755,0.2675438218628695,nucleus,no
LMAN1,0.9117500000000014,0.4810154523738696,ERGIC,no
MAGED4; MAGED4B,-0.4541488540469842,0.6164210710041615,cytosol,no
PIGN,0.3170483492446507,0.1681905584707478,ER,no
VPS4B,-0.105705498442834,0.4244616669256842,cytosol,no
THUMPD3,-0.5514656687525168,0.0142374478239581,unclassified,no
ATG7,0.4704809880957619,0.3732320771425589,cytosol,no
VHL,-0.0685334712024214,0.1538050414739664,cytosol,no
TATDN2,0.3288000000000011,0.296110960282458,nucleus,no
CHCHD4,-0.748700000000003,0.4549503615317579,mitochondrion,no
TMEM43,-6.257894931182978,1.696874902923087,ER,no
CRELD1,0.3858038401130947,0.0816751974082987,ER,no
TSEN2,-0.1847661898128514,0.1434185302732794,cytosol,no
RPL32,-0.1395499999999998,0.0478108344807528,translation,no
OXNAD1,-1.437228344865595,0.6859552659037408,mitochondrion,no
SATB1,0.2746707080773163,0.0479292776725505,nucleus,no
TRNT1,-0.1240839410632155,0.4244548057769312,mitochondrion,no
RAD18,0.6956230832378942,0.055466657131887,nucleus,no
ANKRD28,-0.9995064164413954,0.3639175528222553,cytosol,no
TBC1D5,3.8520499999999984,1.4199682525300488,trans-Golgi,yes
RAB5A,-0.5998000000000019,0.0094857581704802,early_endosome,no
UBE2E1,0.0504267560816664,0.0611395060816023,cytosol,no
LRRFIP2,2.523312969277168,0.1742839856664684,actin_cytoskeleton,no
WDR48,2.8790000000000013,0.8833820663499644,plasma_membrane,no
RPSA,-0.6383500000000026,0.8653754964477469,translation,no
ACAA1,-2.86045,1.0148739508063245,peroxisome,no
POMGNT2,-2.394061743756179,0.776167229391585,ER,no
CTNNB1,-0.1312500000000014,0.1711024977156268,plasma_membrane,no
RPL15,-2.4054499999999983,2.0211352682737944,translation,no
SS18L2,0.0829731037226793,0.114592545424584,nucleus,no
ANO10,-5.639566243976788,1.2153084001251846,ER,no
EXOSC7,-0.9286500000000012,0.3249798618963374,nucleus,no
KLHL18,-0.7676085021125125,0.6082257584433055,cytosol,no
USP19 (O94966),-0.2134646191817069,0.2624336260205508,ER,no
TREX1,-0.8542918059764553,1.5542213244581204,unclassified,no
GORASP1,9.103301114258567,7.691704674288069,Golgi,yes
RBM5,-0.2765012171474765,0.1872006908315633,nucleus,no
PRKAR2A,0.9129000000000004,0.7775392758782714,unclassified,no
DAG1,3.982000000000003,1.828163396708896,plasma_membrane,yes
MAPKAPK3,0.4317595680636508,0.1808821062820022,cytosol,no
IP6K1,-0.4280151203680695,0.3376160721379718,ER,no
USP4,-0.2172546657490848,0.4397203309805688,cytosol,no
TMEM115,6.2775500000000015,3.580452559983645,Golgi,yes
SNRK,0.5267797385781492,0.0424265116303986,cytosol,no
GNL3,-0.7118499999999983,0.282775491072434,nucleolus,no
CHDH,-1.0479841154573464,0.6768528498270447,mitochondrion,no
BAP1,-0.1178952341707493,0.0947745787612084,nucleus,no
WNT5A,5.442762078431571,0.4069631373821236,plasma_membrane,no
ABHD6,-5.364231015347823,1.0640027397387692,ER,no
RHOA,0.258700000000001,0.4437209845914424,plasma_membrane,no
RPL29,-1.3457500000000024,0.7138394906781727,translation,no
PRKCD,4.256197624428815,1.2974747071876007,plasma_membrane,no
GMPPB,-0.9416290644649764,0.2767204733368099,cytosol,no
THOC7,-3.1959918087980945,0.4925507606421685,nucleus,no
WDR82,3.56635,0.2999339102708722,nucleus,no
SFMBT1,-1.0344587681819988,1.5670704773564743,nucleus,no
CYB561D2,-0.4780949207289531,0.0495707236249367,Golgi,no
ERI1,0.879999999999999,0.454421770324519,nucleus,no
NEIL2,0.1381368164829197,0.0191671921799095,nucleus,no
FHIT,-0.6617485776722987,0.7388857956410547,cytosol,no
TMF1,7.486799999999999,3.2158361906507684,Golgi,yes
ARL6IP5,-4.121449999999999,1.688153755557554,ER,no
NIPA2,1.7186127188005855,1.9056999602233744,Golgi,yes
CTSB,2.943450000000002,0.3147551297719169,lysosome,no
ADNP2,-0.4493948728117729,0.1682158162344779,nucleus,no
ZNF236,1.1156820736911577,0.7480452718945032,nucleus,no
LDAF1,0.3123432897039606,0.0927208769742859,ER,no
THUMPD1,-0.558624737774192,0.758482706734646,cytosol,no
CHORDC1,-0.7591366157659181,1.4294912272182263,cytosol,no
MRE11,2.56205,1.1636541804751848,nucleus,no
C11orf54,-0.8664905361580146,0.3191930437159777,cytosol,no
PANX1,-0.5935966616588289,0.6266796030675206,plasma_membrane,no
ANKRD49,0.2091810818974551,0.5610864869780614,cytosol,no
CEP57,2.6020499999999984,0.790244132838058,centrosome,no
DCUN1D5,0.1885500000000028,0.3341503575305742,nucleus,no
AMOTL1,-0.0811199346470274,0.2809170376821876,actin_cytoskeleton,no
SRSF8,-0.9484059980900597,0.484934040401586,nucleus,no
TAF1D,-0.307685915147367,0.1449076145349921,nucleus,no
CCDC82,0.2948199267954585,0.0593137034935627,cytosol,no
POGLUT3,-0.5073000000000008,0.2710075057291762,ER,no
ATM,-0.231530869928644,0.2576373055229013,nucleus,no
RNF214 (Q8ND24),-0.555045070132973,0.3341572546510024,cytosol,no
DLAT,-4.404723104201839,1.7967562570800986,mitochondrion,no
PHLDB1,0.4590553460964806,1.229512373938487,plasma_membrane,no
SIK2,0.151903118167457,0.1314428224753998,cytosol,no
IFT46,0.9609815408572118,0.9007416131566433,unclassified,no
SORL1,-0.2606254784356352,0.2414228661305616,early_endosome,no
NKAPD1,1.699900000000003,0.8230431424995398,nucleus,no
DPAGT1,-0.3457174912057823,0.6059363829243237,ER,no
SLC37A4,-3.956400634856241,1.694787872933895,ER,no
MCAM,1.6445000000000007,0.4876761730887158,plasma_membrane,no
EI24,-3.8095113704099113,0.6150223063308041,ER,no
STT3A,-0.5414999999999992,0.8912007070632282,ER,no
FXYD6,0.3502654414877604,0.159687786477782,plasma_membrane,no
RPUSD4,-0.4934764684294848,0.4387754241266043,mitochondrion,no
FAM118B,0.2453297857340679,0.1938664474919702,cytosol,no
VPS26B,2.650700000000004,0.9932876504453164,early_endosome,no
THYN1,-0.302150000000001,0.0941452743690559,nucleus,no
NRGN,0.6778041604835572,0.1915562667928554,cytosol,no
NFRKB,0.3845371660687355,0.3716010534119756,nucleus,no
GLB1L2,-0.1411880234033766,0.1993755839310595,Golgi,no
DEGS1,-1.2475500000000004,0.4634390317088603,ER,no
ACBD3,6.575280839326897,4.299945668419992,trans-Golgi,yes
ARF1,1.973549999999996,2.987403750736808,cytosol,yes
GGPS1,1.1694345377285875,0.9315239318673738,cytosol,no
LBR,-0.1793499999999994,0.7192177641154546,ER,no
KCNK1,0.8076422575338853,0.3218127396145301,,no
PARP1,-0.6111000000000004,0.9086915621904916,nucleus,no
SPRTN,-0.741765835435622,0.9111676595932556,unclassified,no
MRPL55,-0.1905592776929801,0.4209007015610825,mitochondrion,no
SATB2,-0.9057584162419232,0.3564397923814493,nucleus,no
MAIP1,-4.340430275497042,1.0100466396375762,mitochondrion,no
RAB4A,-0.1372000000000035,0.3410002160461778,early_endosome,no
SPATS2L,0.2664996546009099,0.0396834383582522,translation,no
EXO1,-1.003944213002434,0.5923726908819636,14-3-3_scaffold,no
PPIL3,-0.3969772031018621,0.6537057153543081,cytosol,no
NIF3L1,-0.1276230139708261,0.2138038272653883,mitochondrion,no
ARV1,-6.212482214261598,2.1331207981864435,ER,no
TSNAX,0.2955142225493077,0.0904631412046129,cytosol,no
TOMM20,-7.601099999999999,5.329635326738175,mitochondrion,no
ICA1L,-0.0767535240025694,0.0280326066443399,cytosol,no
SLC39A10,1.3544000000000018,0.8327469215528329,plasma_membrane,no
EEF1B2,-1.1015499999999996,0.1137589574067426,unclassified,no
HSPD1 (P10809),-2.249550000000003,2.0839438992866834,mitochondrion,no
FASTKD2,-0.0979113590572779,0.559687913461346,mitochondrion,no
MOB4,-1.3305075829218964,0.6879915318753866,ER,no
IDH1,-0.619771498856597,0.5381610105450969,cytosol,no
SUMO1,1.1536000000000008,0.6334085443281261,nucleus,no
LANCL1,-0.6323000000000008,0.3954034522657508,unclassified,no
CASP8,0.5692188824695279,0.2837014331805858,cytosol,no
METTL21A,0.2784098778902368,0.2440218483107079,cytosol,no
ORC2,0.481008699525205,0.3904531352240609,nucleus,no
NDUFB3,-0.5988235313132044,0.6309685518386992,mitochondrion,no
PNKD,3.153300000000001,0.5597162933292207,ER,no
USP37,-0.4261286891659495,0.3718509662540837,cytosol,no
TTLL4,-0.4920190380707439,0.3208681164767467,cytosol,no
ATG9A,0.4384000000000014,0.4468266566234454,trans-Golgi,no
BCS1L,-0.4411432691420671,0.3568915012040836,mitochondrion,no
CPS1,-0.2605165535334706,0.3115461248958442,mitochondrion,no
COPS7B,0.5148376788331142,0.2437849246249781,cytosol,no
CUL3,0.2990500000000011,0.3054177662976644,early_endosome,no
ACSL3,-1.4667499999999976,0.6140907389347804,ER,no
WDFY1,2.00225,0.6936387014172117,trans-Golgi,no
DGKD,-0.1634576136976164,0.1647165669440441,unclassified,no
CAB39,3.461695633309791,0.8369561906747227,actin_cytoskeleton,no
SERPINE2,-0.0254483975905657,0.2155338816753598,plasma_membrane,no
GIGYF2,0.3938500000000005,0.1701227076048802,stress_granule,no
STK25,1.5237213098711848,0.9572643904225848,unclassified,no
COPS8,-0.7315079275520588,1.1095552996166933,cytosol,no
CTNNBIP1,1.0407947186826725,1.8819698014376889,cytosol,yes
NMNAT1,-0.3850191023606193,0.629060842296348,stress_granule,no
TARDBP,-0.5814500000000002,0.5708015498412389,nucleus,no
HDLBP,-0.7379999999999995,0.9162883421295164,stress_granule,no
PEX11B,-6.03810584219379,2.211757972574539,ER,no
ENO1 (A0A024R4F1),-0.2351999999999989,0.2839908929800492,cytosol,no
POLD1,-0.842946180193028,0.8462242463023618,cytosol,no
DFFA (A0A024R4H5),-0.4494185923923588,0.13857808573063,cytosol,no
